date,total_mwh,peak_mwh,min_mwh,mean_mwh,peak_hour,load_factor,dow,month,year,temp_avg,temp_min,temp_max,rain_mm,humid,wind,solar_mj,sunshine_hr,CDD,HDD
2013-06-04,1364208.0,63185.0,46807.0,56842.0,17,0.8996122497428187,1,6,2013,22.8,17.5,28.4,0.2,54.3,2.0,20.25,9.6,4.800000000000001,0.0
2013-06-05,1375370.0,63384.0,47357.0,57307.083333333336,15,0.9041253839034036,2,6,2013,24.8,19.1,30.4,0.0,51.8,2.0,21.11,10.6,6.800000000000001,0.0
2013-06-06,1319938.0,60606.0,47529.0,54997.41666666666,15,0.9074582824582824,3,6,2013,25.0,21.7,30.0,0.0,55.9,2.1,19.5,9.6,7.0,0.0
2013-06-07,1361577.0,63441.0,46175.0,56732.375,15,0.8942541101180624,4,6,2013,25.7,20.7,31.1,0.0,50.9,2.2,21.77,11.8,7.699999999999999,0.0
2013-06-08,1278731.0,58352.0,46697.0,53280.458333333336,12,0.913087097842976,5,6,2013,26.4,21.0,31.2,0.0,48.5,1.9,15.11,6.6,8.399999999999999,0.0
2013-06-09,1166037.0,53036.0,43637.0,48584.875,21,0.9160735161022702,6,6,2013,27.4,22.3,32.4,0.0,38.3,2.2,25.54,12.5,9.399999999999999,0.0
2013-06-10,1362587.0,66076.0,42067.0,56774.458333333336,15,0.8592296496963093,0,6,2013,27.5,21.6,32.2,0.0,35.5,2.3,24.93,12.8,9.5,0.0
2013-06-11,1404452.0,65850.0,47865.0,58518.833333333336,15,0.8886686914705139,1,6,2013,23.7,20.5,26.7,7.0,57.9,2.6,7.09,0.0,5.699999999999999,0.0
2013-06-12,1395552.0,64819.0,47958.0,58148.0,15,0.8970826455206036,2,6,2013,20.5,19.6,22.5,6.5,85.4,2.2,4.41,0.0,2.5,0.0
2013-06-13,1404364.0,66272.0,47581.0,58515.16666666666,15,0.8829545911797843,3,6,2013,23.0,18.8,27.5,0.0,70.5,1.9,15.42,4.5,5.0,0.0
2013-06-14,1412230.0,66475.0,48298.0,58842.91666666666,15,0.8851886674188291,4,6,2013,24.6,20.9,29.7,0.0,62.3,2.3,16.69,7.8,6.600000000000001,0.0
2013-06-15,1309068.0,60427.0,47489.0,54544.5,15,0.9026511327717742,5,6,2013,24.6,21.3,29.1,0.0,58.4,2.6,21.07,10.6,6.600000000000001,0.0
2013-06-16,1179241.0,53717.0,44011.0,49135.04166666666,21,0.914701894496466,6,6,2013,22.5,19.8,27.5,0.0,69.8,2.8,20.12,8.0,4.5,0.0
2013-06-17,1367364.0,66566.0,42148.0,56973.5,15,0.8558949013009645,0,6,2013,22.3,19.9,25.8,0.5,76.8,2.2,7.97,1.1,4.300000000000001,0.0
2013-06-18,1420708.0,66929.0,47818.0,59196.16666666666,15,0.8844621414733025,1,6,2013,21.7,20.5,23.1,12.0,90.1,1.9,2.15,0.0,3.6999999999999993,0.0
2013-06-19,1422308.0,67156.0,48075.0,59262.833333333336,17,0.8824652053924197,2,6,2013,24.3,20.6,29.6,0.1,71.1,1.6,16.34,6.8,6.300000000000001,0.0
2013-06-20,1428807.0,67488.0,47908.0,59533.625,15,0.8821364538880986,3,6,2013,25.8,20.9,31.1,0.0,58.5,1.8,18.28,7.6,7.800000000000001,0.0
2013-06-21,1422722.0,67030.0,48164.0,59280.083333333336,12,0.8843813715251878,4,6,2013,26.6,22.9,31.8,0.0,57.5,1.9,15.49,5.2,8.600000000000001,0.0
2013-06-22,1318130.0,60744.0,47803.0,54922.083333333336,12,0.904156514772378,5,6,2013,25.1,22.7,29.6,0.0,63.9,2.5,12.8,4.4,7.100000000000001,0.0
2013-06-23,1175918.0,52918.0,44537.0,48996.583333333336,21,0.925896355367424,6,6,2013,22.9,20.6,26.2,0.3,69.6,3.2,15.9,7.0,4.899999999999999,0.0
2013-06-24,1368530.0,67212.0,42408.0,57022.083333333336,15,0.8483914082802675,0,6,2013,23.5,19.6,29.4,0.0,66.6,2.3,16.37,6.7,5.5,0.0
2013-06-25,1422032.0,67878.0,47873.0,59251.333333333336,15,0.872909239125097,1,6,2013,25.1,21.0,29.8,0.0,58.6,2.1,13.06,3.9,7.100000000000001,0.0
2013-06-26,1415984.0,67914.0,47765.0,58999.333333333336,15,0.8687359503686035,2,6,2013,24.5,21.1,29.7,0.0,59.8,2.6,18.09,9.2,6.5,0.0
2013-06-27,1429830.0,68472.0,48003.0,59576.25,15,0.8700819313003856,3,6,2013,25.1,20.4,31.8,0.0,63.1,2.5,18.06,7.5,7.100000000000001,0.0
2013-06-28,1422488.0,68422.0,48184.0,59270.333333333336,15,0.866246723763312,4,6,2013,25.5,21.5,30.6,1.5,61.1,2.3,19.12,10.1,7.5,0.0
2013-06-29,1316475.0,60959.0,47068.0,54853.125,15,0.899836365425942,5,6,2013,27.2,21.8,32.6,0.0,54.8,1.8,18.62,8.9,9.2,0.0
2013-06-30,1211553.0,55838.0,44273.0,50481.375,21,0.9040684659192664,6,6,2013,27.7,23.4,31.9,0.2,60.4,2.0,16.23,8.4,9.7,0.0
2013-07-01,1397581.0,68943.0,42662.0,58232.54166666666,17,0.8446476316183901,0,7,2013,27.1,23.9,31.3,0.0,58.4,2.7,16.01,5.9,9.100000000000001,0.0
2013-07-02,1454619.0,69401.0,48576.0,60609.125,15,0.8733177475828878,1,7,2013,24.3,21.5,27.9,51.5,82.5,4.6,2.54,0.0,6.300000000000001,0.0
2013-07-03,1449455.0,69222.0,48460.0,60393.958333333336,15,0.8724676884998026,2,7,2013,25.2,20.5,30.7,0.0,69.1,3.8,23.67,11.8,7.199999999999999,0.0
2013-07-04,1461687.0,69137.0,49107.0,60903.625,15,0.8809121743784081,3,7,2013,24.9,23.1,27.6,32.5,84.3,3.5,3.1,0.0,6.899999999999999,0.0
2013-07-05,1442141.0,68039.0,48964.0,60089.208333333336,15,0.8831583111646752,4,7,2013,25.6,22.1,30.2,1.0,73.4,2.7,18.66,7.2,7.600000000000001,0.0
2013-07-06,1333640.0,61321.0,48209.0,55568.333333333336,15,0.9061876573006528,5,7,2013,25.2,21.6,30.6,0.0,73.0,2.7,19.19,8.7,7.199999999999999,0.0
2013-07-07,1225596.0,55795.0,45211.0,51066.5,21,0.915252262747558,6,7,2013,24.9,22.4,29.5,3.0,78.8,1.8,8.91,2.8,6.899999999999999,0.0
2013-07-08,1419420.0,68800.0,44024.0,59142.5,15,0.8596293604651163,0,7,2013,24.3,22.3,26.3,68.0,88.6,3.5,1.59,0.0,6.300000000000001,0.0
2013-07-09,1470086.0,69627.0,49290.0,61253.583333333336,15,0.8797389422685644,1,7,2013,24.5,23.5,26.2,6.5,87.3,3.2,3.74,0.0,6.5,0.0
2013-07-10,1479478.0,69934.0,49408.0,61644.91666666666,15,0.8814727695636838,2,7,2013,25.3,24.6,26.1,1.0,82.8,3.9,2.5,0.0,7.300000000000001,0.0
2013-07-11,1488400.0,70155.0,49584.0,62016.66666666666,15,0.883994963533129,3,7,2013,24.6,23.8,25.1,14.0,86.0,4.1,1.24,0.0,6.600000000000001,0.0
2013-07-12,1470927.0,69699.0,49773.0,61288.625,15,0.8793329172584973,4,7,2013,23.6,23.2,24.3,74.0,88.4,4.9,1.2,0.0,5.600000000000001,0.0
2013-07-13,1365857.0,62633.0,49499.0,56910.708333333336,12,0.9086377521966588,5,7,2013,24.2,22.2,25.6,165.0,90.1,1.7,3.09,0.0,6.199999999999999,0.0
2013-07-14,1249572.0,56534.0,46201.0,52065.5,21,0.9209590688789048,6,7,2013,24.1,23.1,25.4,23.0,90.9,3.7,2.49,0.0,6.100000000000001,0.0
2013-07-15,1453919.0,71101.0,44521.0,60579.958333333336,15,0.8520268116247779,0,7,2013,26.5,23.6,29.1,3.5,80.1,3.5,8.38,1.8,8.5,0.0
2013-07-16,1497233.0,71529.0,50128.0,62384.708333333336,15,0.8721596601844473,1,7,2013,26.9,25.2,28.8,1.5,70.4,4.5,4.44,0.3,8.899999999999999,0.0
2013-07-17,1481563.0,70143.0,49867.0,61731.79166666666,15,0.8800848504721307,2,7,2013,24.2,23.5,25.7,18.5,89.1,3.7,3.98,0.0,6.199999999999999,0.0
2013-07-18,1497070.0,71257.0,49833.0,62377.91666666666,15,0.8753935285890041,3,7,2013,25.1,23.8,27.7,26.5,85.6,1.9,3.73,1.8,7.100000000000001,0.0
2013-07-19,1503866.0,72112.0,49720.0,62661.083333333336,15,0.8689411378596258,4,7,2013,26.8,23.3,30.5,0.0,72.0,3.2,13.11,6.8,8.8,0.0
2013-07-20,1389830.0,64473.0,49530.0,57909.583333333336,12,0.8981989876899374,5,7,2013,27.0,25.3,30.3,1.0,72.4,4.2,10.78,4.2,9.0,0.0
2013-07-21,1282690.0,59289.0,46654.0,53445.41666666666,21,0.9014389965536046,6,7,2013,26.8,25.6,28.4,0.5,78.8,4.8,5.85,0.5,8.8,0.0
2013-07-22,1465253.0,71648.0,45055.0,61052.208333333336,15,0.8521132248399583,0,7,2013,26.4,24.1,29.4,84.5,81.0,3.1,5.22,0.9,8.399999999999999,0.0
2013-07-23,1487040.0,70119.0,49912.0,61960.0,11,0.8836406680072448,1,7,2013,25.7,24.7,26.4,56.5,87.3,3.8,1.23,0.0,7.699999999999999,0.0
2013-07-24,1468805.0,69230.0,49816.0,61200.208333333336,15,0.8840128316240551,2,7,2013,24.7,23.2,27.6,11.5,79.0,4.6,9.64,5.6,6.699999999999999,0.0
2013-07-25,1474352.0,69868.0,48972.0,61431.333333333336,15,0.879248487624282,3,7,2013,26.0,22.9,30.2,0.0,71.8,3.7,18.68,9.5,8.0,0.0
2013-07-26,1475515.0,70324.0,49395.0,61479.79166666666,15,0.8742362730599321,4,7,2013,26.5,23.1,31.1,0.0,70.9,2.9,20.64,10.0,8.5,0.0
2013-07-27,1353507.0,62688.0,48608.0,56396.125,12,0.899631907223073,5,7,2013,26.2,23.1,31.2,0.2,67.8,2.2,16.04,6.8,8.2,0.0
2013-07-28,1247668.0,58219.0,45468.0,51986.16666666666,21,0.8929415940958564,6,7,2013,25.3,23.9,26.7,11.0,85.5,2.1,1.43,0.0,7.300000000000001,0.0
2013-07-29,1409603.0,68634.0,44698.0,58733.458333333336,15,0.8557487299783393,0,7,2013,26.5,24.4,29.6,3.5,82.3,3.4,11.91,5.3,8.5,0.0
2013-07-30,1418970.0,67939.0,47504.0,59123.75,15,0.8702475750305421,1,7,2013,26.3,24.0,29.9,9.5,73.9,2.2,12.18,5.2,8.3,0.0
2013-07-31,1394569.0,65764.0,47009.0,58107.04166666666,15,0.88356915130872,2,7,2013,26.4,24.7,29.0,8.5,75.4,3.3,13.31,5.9,8.399999999999999,0.0
2013-08-01,1368281.0,63959.0,46447.0,57011.708333333336,15,0.8913789823689134,3,8,2013,28.0,24.5,32.1,0.0,67.3,1.7,12.73,6.0,10.0,0.0
2013-08-02,1357917.0,62649.0,46339.0,56579.875,15,0.9031249501189164,4,8,2013,27.4,25.2,29.3,7.5,80.4,2.0,5.49,0.9,9.399999999999999,0.0
2013-08-03,1300430.0,59182.0,46381.0,54184.583333333336,14,0.91555850314848,5,8,2013,28.9,26.7,32.6,0.1,72.3,3.7,16.52,8.9,10.899999999999999,0.0
2013-08-04,1264029.0,58813.0,44890.0,52667.875,21,0.8955141720367946,6,8,2013,28.3,26.4,31.3,4.5,76.4,2.4,11.08,4.7,10.3,0.0
2013-08-05,1412510.0,67856.0,44457.0,58854.583333333336,15,0.867345309675391,0,8,2013,27.7,26.4,30.1,7.0,78.9,3.2,10.13,4.5,9.7,0.0
2013-08-06,1454728.0,68852.0,48342.0,60613.66666666666,12,0.8803472181878037,1,8,2013,26.4,23.0,27.6,45.0,80.8,2.4,4.71,2.8,8.399999999999999,0.0
2013-08-07,1498258.0,71825.0,48323.0,62427.41666666666,15,0.8691599953590904,2,8,2013,28.7,25.0,32.1,0.0,73.8,2.3,11.01,1.3,10.7,0.0
2013-08-08,1537446.0,73819.0,49658.0,64060.25,17,0.867801649981712,3,8,2013,29.3,27.3,32.8,0.0,73.5,3.7,9.72,5.0,11.3,0.0
2013-08-09,1554745.0,73600.0,50517.0,64781.04166666666,15,0.880177196557971,4,8,2013,29.2,27.9,30.8,0.0,79.9,4.1,4.98,0.1,11.2,0.0
2013-08-10,1444877.0,67476.0,51433.0,60203.208333333336,12,0.8922166152903749,5,8,2013,28.0,25.8,29.4,2.0,82.4,2.4,6.17,2.6,10.0,0.0
2013-08-11,1338456.0,62837.0,47254.0,55769.0,21,0.88751850024667,6,8,2013,28.7,24.2,33.2,0.0,71.8,2.1,17.83,9.6,10.7,0.0
2013-08-12,1520601.0,73302.0,46899.0,63358.375,12,0.86434715287441,0,8,2013,29.3,27.1,32.6,0.0,69.8,2.8,17.21,10.7,11.3,0.0
2013-08-13,1553512.0,72615.0,51277.0,64729.66666666666,15,0.8914090293557345,1,8,2013,29.0,26.6,32.9,0.0,65.6,2.9,18.12,11.5,11.0,0.0
2013-08-14,1549250.0,72501.0,51688.0,64552.083333333336,12,0.8903612823731167,2,8,2013,28.6,26.2,32.0,0.0,67.1,2.5,14.52,9.9,10.600000000000001,0.0
2013-08-15,1483440.0,69027.0,51483.0,61810.0,15,0.8954467092586958,3,8,2013,28.7,25.8,32.4,0.0,71.5,3.1,14.9,7.9,10.7,0.0
2013-08-16,1539167.0,73216.0,50515.0,64131.958333333336,12,0.8759281896488929,4,8,2013,28.7,26.1,31.7,4.5,71.8,3.7,13.2,7.2,10.7,0.0
2013-08-17,1444067.0,67118.0,50904.0,60169.458333333336,15,0.8964727544523575,5,8,2013,28.7,27.1,31.6,0.0,69.6,4.8,15.0,6.9,10.7,0.0
2013-08-18,1348010.0,62710.0,48395.0,56167.083333333336,21,0.8956639026205284,6,8,2013,28.3,26.0,31.5,13.0,72.8,4.1,10.53,2.8,10.3,0.0
2013-08-19,1526377.0,74015.0,46765.0,63599.04166666666,15,0.8592723321849174,0,8,2013,28.2,25.7,32.3,6.0,68.9,2.6,19.44,9.7,10.2,0.0
2013-08-20,1544170.0,73315.0,50946.0,64340.41666666666,15,0.8775887153606583,1,8,2013,27.4,23.0,32.3,0.0,62.0,1.7,18.37,10.6,9.399999999999999,0.0
2013-08-21,1536313.0,73266.0,50141.0,64013.04166666666,15,0.8737073358265316,2,8,2013,28.8,24.2,33.9,0.0,54.9,2.4,18.53,11.6,10.8,0.0
2013-08-22,1551764.0,73657.0,51009.0,64656.833333333336,15,0.8778097578415267,3,8,2013,29.3,26.3,32.3,0.0,58.6,2.3,13.83,8.8,11.3,0.0
2013-08-23,1498554.0,70527.0,51099.0,62439.75,12,0.8853311497724276,4,8,2013,25.7,23.7,28.7,35.0,78.9,2.4,7.05,1.0,7.699999999999999,0.0
2013-08-24,1354217.0,63061.0,48832.0,56425.708333333336,12,0.8947797899388423,5,8,2013,26.6,21.9,31.5,0.0,60.4,1.8,20.97,10.9,8.600000000000001,0.0
2013-08-25,1224510.0,56316.0,45058.0,51021.25,21,0.9059814262376588,6,8,2013,27.1,22.0,32.1,0.0,52.3,1.6,20.39,12.0,9.100000000000001,0.0
2013-08-26,1408772.0,69003.0,43076.0,58698.833333333336,15,0.8506707437840867,0,8,2013,27.0,22.8,31.6,0.0,52.3,2.4,19.53,12.1,9.0,0.0
2013-08-27,1455253.0,69286.0,48291.0,60635.54166666666,15,0.8751485389063688,1,8,2013,25.6,22.5,29.3,0.0,61.6,2.6,18.9,11.5,7.600000000000001,0.0
2013-08-28,1455852.0,69475.0,48587.0,60660.5,15,0.8731270241093919,2,8,2013,26.4,22.7,30.8,0.0,59.4,2.7,17.96,9.7,8.399999999999999,0.0
2013-08-29,1472540.0,69623.0,48811.0,61355.833333333336,12,0.8812581091497542,3,8,2013,25.5,24.5,26.7,21.5,79.1,4.2,2.21,0.0,7.5,0.0
2013-08-30,1441799.0,68095.0,48832.0,60074.958333333336,15,0.8822227525271068,4,8,2013,25.1,22.3,28.3,0.0,69.6,3.3,16.96,10.7,7.100000000000001,0.0
2013-08-31,1296981.0,59493.0,47646.0,54040.875,15,0.90835686551359,5,8,2013,24.0,21.1,27.9,2.5,65.8,2.1,12.58,6.0,6.0,0.0
2013-09-01,1177508.0,54172.0,43829.0,49062.833333333336,20,0.905686209357848,6,9,2013,23.5,19.8,28.2,0.0,54.6,2.0,17.02,10.0,5.5,0.0
2013-09-02,1342046.0,65238.0,41995.0,55918.583333333336,15,0.8571474191933127,0,9,2013,22.4,17.3,26.9,0.0,49.9,2.1,17.95,10.8,4.399999999999999,0.0
2013-09-03,1372004.0,63488.0,47476.0,57166.833333333336,11,0.9004352528561829,1,9,2013,21.7,16.4,26.8,0.0,43.5,2.0,22.07,12.1,3.6999999999999993,0.0
2013-09-04,1370862.0,64303.0,47035.0,57119.25,17,0.8882828172869073,2,9,2013,22.0,16.4,27.5,0.0,46.5,2.2,20.16,12.1,4.0,0.0
2013-09-05,1369255.0,63323.0,47367.0,57052.29166666666,15,0.9009726586969452,3,9,2013,21.2,17.9,24.1,0.0,52.9,2.7,9.42,1.2,3.1999999999999993,0.0
2013-09-06,1361238.0,62697.0,47729.0,56718.25,11,0.9046405729141744,4,9,2013,20.8,19.0,23.1,0.0,59.6,2.3,5.83,0.0,2.8000000000000007,0.0
2013-09-07,1269482.0,57341.0,46946.0,52895.083333333336,15,0.9224653098713544,5,9,2013,21.9,17.9,26.9,0.0,61.8,2.1,15.69,8.9,3.8999999999999986,0.0
2013-09-08,1167655.0,53099.0,43978.0,48652.29166666666,20,0.9162562697351488,6,9,2013,22.9,18.4,27.9,0.0,63.4,1.7,18.1,10.6,4.899999999999999,0.0
2013-09-09,1346802.0,65106.0,42263.0,56116.75,15,0.8619290080791325,0,9,2013,23.0,19.8,26.5,0.0,67.0,1.8,9.75,2.7,5.0,0.0
2013-09-10,1404765.0,65504.0,48201.0,58531.875,17,0.8935618435515389,1,9,2013,22.0,19.1,25.2,11.5,76.3,1.7,5.23,0.2,4.0,0.0
2013-09-11,1411830.0,66061.0,48343.0,58826.25,17,0.8904837952801199,2,9,2013,20.1,19.1,20.9,36.5,90.6,2.3,1.52,0.0,2.1000000000000014,0.0
2013-09-12,1423186.0,66213.0,48808.0,59299.41666666666,17,0.8955857107617335,3,9,2013,23.0,20.3,26.3,0.5,80.4,1.6,7.29,0.5,5.0,0.0
2013-09-13,1437230.0,67689.0,49012.0,59884.583333333336,15,0.884701847173593,4,9,2013,22.9,20.9,25.2,50.0,87.5,2.4,3.02,0.2,4.899999999999999,0.0
2013-09-14,1332827.0,61174.0,48977.0,55534.458333333336,12,0.9078114612961934,5,9,2013,23.1,21.5,25.3,11.5,81.1,1.9,6.14,2.4,5.100000000000001,0.0
2013-09-15,1229169.0,55438.0,45835.0,51215.375,20,0.9238315776182402,6,9,2013,23.4,20.3,28.2,0.0,59.5,2.0,15.15,9.0,5.399999999999999,0.0
2013-09-16,1326050.0,62839.0,43381.0,55252.083333333336,15,0.8792642042892683,0,9,2013,20.9,15.2,27.0,0.0,49.3,2.1,20.04,11.8,2.8999999999999986,0.0
2013-09-17,1297106.0,60397.0,46681.0,54046.083333333336,12,0.8948471502447694,1,9,2013,22.6,17.0,29.3,0.0,48.4,1.5,16.73,9.6,4.600000000000001,0.0
2013-09-18,1062188.0,47703.0,41510.0,44257.833333333336,20,0.9277788259298856,2,9,2013,24.4,17.5,31.1,0.0,54.0,1.6,16.75,10.9,6.399999999999999,0.0
2013-09-19,952622.0,44095.0,36476.0,39692.583333333336,20,0.900160638016404,3,9,2013,24.7,20.5,30.2,0.0,56.0,2.7,17.27,10.7,6.699999999999999,0.0
2013-09-20,996793.0,47235.0,36233.0,41533.04166666666,20,0.879285311033485,4,9,2013,23.4,20.1,28.0,0.0,71.5,1.9,12.66,7.6,5.399999999999999,0.0
2013-09-21,1070802.0,50913.0,37486.0,44616.75,20,0.8763331565611926,5,9,2013,23.8,19.9,27.8,0.0,66.9,1.7,11.15,6.0,5.800000000000001,0.0
2013-09-22,1120260.0,52637.0,39755.0,46677.5,20,0.8867811615403614,6,9,2013,23.1,20.4,27.2,0.0,54.9,4.2,12.33,6.5,5.100000000000001,0.0
2013-09-23,1334869.0,64919.0,41727.0,55619.54166666666,15,0.8567529023347042,0,9,2013,23.8,18.6,29.0,0.0,55.6,2.5,15.72,10.0,5.800000000000001,0.0
2013-09-24,1403385.0,65765.0,47849.0,58474.375,15,0.8891412605489242,1,9,2013,22.0,20.0,23.9,4.5,81.8,2.9,1.44,0.0,4.0,0.0
2013-09-25,1369674.0,63041.0,48096.0,57069.75,15,0.9052798972097524,2,9,2013,19.5,15.3,24.2,0.0,57.3,3.4,16.81,9.5,1.5,0.0
2013-09-26,1349459.0,61708.0,47361.0,56227.458333333336,20,0.9111858808150212,3,9,2013,17.3,12.7,22.5,0.0,36.9,2.6,18.54,11.3,0.0,0.6999999999999993
2013-09-27,1345244.0,61263.0,47631.0,56051.833333333336,15,0.9149377819129546,4,9,2013,17.9,10.9,24.0,0.0,50.9,1.8,16.2,10.8,0.0,0.10000000000000142
2013-09-28,1264678.0,56668.0,47436.0,52694.91666666666,11,0.9298884143902496,5,9,2013,17.4,15.2,19.9,4.0,70.6,2.2,3.67,0.0,0.0,0.6000000000000014
2013-09-29,1174984.0,52725.0,44781.0,48957.66666666666,20,0.9285474948632844,6,9,2013,17.2,14.7,19.7,19.0,86.1,2.7,3.7,0.0,0.0,0.8000000000000007
2013-09-30,1323984.0,62764.0,42533.0,55166.0,17,0.8789433433178255,0,9,2013,20.7,18.0,25.5,1.0,71.8,2.5,11.47,5.6,2.6999999999999993,0.0
2013-10-01,1374702.0,63532.0,47447.0,57279.25,19,0.9015810929925075,1,10,2013,21.6,17.2,27.2,0.0,66.8,2.3,13.26,6.1,3.6000000000000014,0.0
2013-10-02,1370448.0,62685.0,48256.0,57102.0,11,0.9109356305336204,2,10,2013,19.4,15.0,22.8,0.0,58.6,3.2,12.39,7.1,1.3999999999999986,0.0
2013-10-03,1288093.0,57722.0,47710.0,53670.54166666666,20,0.929810846240024,3,10,2013,16.3,11.0,21.3,0.0,49.1,2.4,17.12,11.2,0.0,1.6999999999999993
2013-10-04,1333685.0,61182.0,46590.0,55570.208333333336,19,0.9082770804049122,4,10,2013,17.4,10.7,25.1,0.0,54.6,1.7,16.82,11.0,0.0,0.6000000000000014
2013-10-05,1260572.0,55667.0,47212.0,52523.833333333336,12,0.9435362662499028,5,10,2013,20.0,12.6,28.1,0.0,48.0,1.9,17.44,10.9,2.0,0.0
2013-10-06,1167020.0,53017.0,44606.0,48625.833333333336,20,0.9171743654551056,6,10,2013,20.8,15.4,25.7,0.0,53.5,4.0,10.95,6.6,2.8000000000000007,0.0
2013-10-07,1353902.0,64911.0,42713.0,56412.583333333336,19,0.8690758628481049,0,10,2013,22.8,19.8,26.9,0.0,65.9,2.5,7.38,1.4,4.800000000000001,0.0
2013-10-08,1393682.0,64075.0,48722.0,58070.083333333336,11,0.9062830016907272,1,10,2013,20.0,18.0,21.8,3.0,83.4,2.3,2.66,0.0,2.0,0.0
2013-10-09,1324851.0,59766.0,48066.0,55202.125,15,0.9236376033196132,2,10,2013,20.5,15.5,26.4,0.0,63.9,1.9,15.28,10.6,2.5,0.0
2013-10-10,1376917.0,64136.0,46900.0,57371.54166666666,19,0.8945294634318739,3,10,2013,21.1,15.9,26.4,0.0,71.0,2.2,10.99,7.0,3.1000000000000014,0.0
2013-10-11,1361407.0,62118.0,48161.0,56725.29166666666,11,0.9131860598645588,4,10,2013,18.1,14.1,20.7,6.5,57.5,5.0,13.86,9.8,0.10000000000000142,0.0
2013-10-12,1241145.0,54568.0,47115.0,51714.375,12,0.9477051568684944,5,10,2013,16.4,11.0,21.5,0.0,53.8,2.7,15.26,10.8,0.0,1.6000000000000014
2013-10-13,1136952.0,51494.0,44234.0,47373.0,20,0.9199712587874316,6,10,2013,17.3,12.2,23.4,0.0,62.0,1.5,12.45,9.6,0.0,0.6999999999999993
2013-10-14,1312861.0,62685.0,42185.0,54702.54166666666,19,0.8726576001701629,0,10,2013,18.3,13.3,24.4,0.0,63.6,2.4,12.93,10.1,0.3000000000000007,0.0
2013-10-15,1361658.0,62574.0,47622.0,56735.75,19,0.906698469012689,1,10,2013,12.0,7.7,17.4,3.5,79.4,2.9,1.3,0.0,0.0,6.0
2013-10-16,1354104.0,61498.0,48264.0,56421.0,19,0.9174444697388532,2,10,2013,11.2,6.1,16.8,0.0,53.1,1.8,15.21,10.5,0.0,6.800000000000001
2013-10-17,1365176.0,62394.0,48753.0,56882.333333333336,19,0.9116635146541868,3,10,2013,12.4,6.8,18.9,0.0,55.5,1.8,13.66,10.3,0.0,5.6
2013-10-18,1362913.0,61911.0,48943.0,56788.04166666666,19,0.9172528575966576,4,10,2013,13.6,8.1,20.2,0.0,54.8,1.8,14.04,10.0,0.0,4.4
2013-10-19,1261203.0,55528.0,48390.0,52550.125,11,0.946371650338568,5,10,2013,14.6,9.8,19.5,0.0,59.1,2.2,9.78,5.6,0.0,3.4000000000000004
2013-10-20,1149551.0,51487.0,45015.0,47897.958333333336,20,0.9302922744252596,6,10,2013,16.7,11.7,22.9,0.0,60.1,2.3,12.57,8.5,0.0,1.3000000000000007
2013-10-21,1311389.0,62099.0,43069.0,54641.208333333336,19,0.8799048025464715,0,10,2013,16.2,12.0,22.2,0.0,50.3,2.8,13.13,9.1,0.0,1.8000000000000007
2013-10-22,1364077.0,62822.0,48508.0,56836.54166666666,19,0.9047235310347754,1,10,2013,15.9,11.3,21.7,0.0,46.1,3.8,13.8,9.8,0.0,2.0999999999999996
2013-10-23,1364547.0,62185.0,48770.0,56856.125,19,0.9143061027578998,2,10,2013,16.2,12.2,22.1,0.0,49.1,2.9,13.2,9.5,0.0,1.8000000000000007
2013-10-24,1368728.0,62777.0,48678.0,57030.333333333336,19,0.9084590428553982,3,10,2013,13.1,7.8,18.5,0.0,50.8,3.2,11.63,9.2,0.0,4.9
2013-10-25,1366840.0,62398.0,49096.0,56951.66666666666,19,0.9127162195369508,4,10,2013,9.3,5.3,14.5,0.0,41.9,3.8,13.46,9.9,0.0,8.7
2013-10-26,1258834.0,54801.0,48839.0,52451.41666666666,11,0.9571251741148276,5,10,2013,10.0,4.3,15.7,0.0,50.5,1.9,12.91,9.8,0.0,8.0
2013-10-27,1156825.0,51788.0,45884.0,48201.04166666666,20,0.9307376547977652,6,10,2013,11.4,5.1,18.0,0.0,56.3,2.0,12.21,9.6,0.0,6.6
2013-10-28,1336852.0,63155.0,44007.0,55702.16666666666,19,0.8819913968279102,0,10,2013,11.6,6.7,16.7,0.0,65.5,1.4,8.18,5.7,0.0,6.4
2013-10-29,1392156.0,63926.0,49780.0,58006.5,19,0.9074007446109564,1,10,2013,12.7,9.5,16.5,0.5,71.3,2.6,5.64,2.0,0.0,5.300000000000001
2013-10-30,1385753.0,62824.0,49957.0,57739.708333333336,19,0.919070869943546,2,10,2013,10.5,6.4,16.2,0.0,58.9,2.0,11.54,8.6,0.0,7.5
2013-10-31,1392431.0,63329.0,50056.0,58017.958333333336,19,0.9161357092853722,3,10,2013,11.7,5.5,18.8,0.0,54.9,1.7,11.74,9.6,0.0,6.300000000000001
2013-11-01,1361609.0,61066.0,49886.0,56733.708333333336,19,0.9290555846679548,4,11,2013,14.8,8.6,20.7,0.0,50.8,1.5,10.16,8.1,0.0,3.1999999999999993
2013-11-02,1271604.0,55557.0,48542.0,52983.5,12,0.9536782043666864,5,11,2013,11.6,8.6,14.9,7.5,79.8,1.6,1.94,0.0,0.0,6.4
2013-11-03,1170044.0,52359.0,45882.0,48751.833333333336,23,0.9311070366762798,6,11,2013,11.9,7.8,16.7,0.0,80.3,1.7,8.3,4.5,0.0,6.1
